iso2,network_id,network_name,mcc,mnc,cc,prefix,live_coverage,rates
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725855,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725856,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725857,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725858,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725859,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725860,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725861,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725862,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725863,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725864,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725865,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725866,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725867,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725868,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725869,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,372587,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,372588,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725880,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725884,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725885,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725886,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725887,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,37258888,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,37258889,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725889,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,372589,TRUE,0.000735
EE,372502,Tele2 Eesti Aktsiaselts,248,3,372,3725890,TRUE,0.000735
EE,372625,OU CSC Telecom Estonia,248,5,372,,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,372545,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725450,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725456,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725457,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725458,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725459,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,372546,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725461,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725462,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725466,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,37256,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,37256114,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,372577,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,37257702,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,37257703,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,37257704,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,37257705,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725891,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725892,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725893,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725894,TRUE,0.000735
EE,372672,Elisa Teleteenused (Elisa Eesti),248,2,372,3725895,TRUE,0.000735
EE,372679,Elisa Eesti AS,248,2,372,,TRUE,0.000735
EE,372680,Osauhing Top Connect,248,4,372,,TRUE,0.000735
EG,20501,Vodafone,602,2,20,2010,TRUE,0.0008295
EG,20501,Vodafone,602,2,20,20100,TRUE,0.0008295
EG,20501,Vodafone,602,2,20,20101,TRUE,0.0008295
EG,20501,Vodafone,602,2,20,20106,TRUE,0.0008295
EG,20501,Vodafone,602,2,20,20109,TRUE,0.0008295
ES,34073,ALTA TECNOLOGIA EN COMUNICACIONS,214,2,34,,TRUE,0.001155
ES,34505,LYCAMOBILE,214,25,34,346020,TRUE,0.001155
ES,34505,LYCAMOBILE,214,25,34,346021,TRUE,0.001155
ES,34505,LYCAMOBILE,214,25,34,346023,TRUE,0.001155
ES,34505,LYCAMOBILE,214,25,34,346028,TRUE,0.001155
ES,34505,LYCAMOBILE,214,25,34,34632,TRUE,0.001155
ES,34634,ORANGE ESPANA VIRTUAL,214,19,34,,TRUE,0.001155
ES,34680,R CABLE Y TELECOMUNICACIONES GALICIA,214,16,34,346846,TRUE,0.001155
ES,34713,SARENET,214,8,34,,TRUE,0.001155
ES,34798,TELECABLE ALMONTE,214,16,34,,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,34590100,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346022,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346122,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346124,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346125,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,34631,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,34681,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346843,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346845,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346945,TRUE,0.001155
ES,34835,TELEFONICA MOVILES (Movistar),214,5,34,346946,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,34590600,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346024,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346025,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346026,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346031,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346032,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346033,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,34634,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346340,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346341,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346343,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346345,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,34672,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346725,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346728,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346729,TRUE,0.001155
ES,34935,VODAFONE ENABLER ESPANA,214,6,34,346889,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346034,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346035,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346036,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346037,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346038,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34607,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34610,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346110,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,346119,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34617,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34627,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34637,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34647,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34661,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34662,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34663,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34664,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34666,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34667,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34670,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34671,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34673,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34674,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34677,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34678,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34687,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,34697,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,347111,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,347117,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,347171,TRUE,0.001155
ES,34936,VODAFONE ESPANA,214,1,34,347277,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,34622,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346230,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346231,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,34633,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346816,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346882,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346883,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346884,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,346944,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347221,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347222,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347223,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347224,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347225,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347226,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347227,TRUE,0.001155
ES,34956,XFERA MOVILES,214,4,34,347228,TRUE,0.001155
ES,34963,ZINNIA TELECOMUNICACIONES,214,10,34,,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346016,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34605,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34615,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34625,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34635,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346405,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346406,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346407,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346408,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346409,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346440,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346441,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346442,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346443,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346444,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346445,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346446,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346447,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34645,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34651,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34652,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34653,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34654,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34655,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34656,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34657,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34658,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34665,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346685,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34675,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34685,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346880,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346881,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346885,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34691,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34692,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34693,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,34695,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346980,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346982,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346983,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346984,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346985,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346986,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346987,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,346988,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,347477,TRUE,0.001155
ES,34967,BB PHONE LEVANTE S.L. UNIPERSONAL,214,3,34,347478,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34606,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34608,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34609,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34616,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34618,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34619,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34620,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34626,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34628,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34629,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34630,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34636,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34638,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34639,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34646,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34648,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34649,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34650,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34659,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34660,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34669,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34676,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34679,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34680,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346810,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346811,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346812,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346813,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346814,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346815,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34682,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34683,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346840,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346841,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346842,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34686,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34689,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34690,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,346940,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34696,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,34699,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,347170,TRUE,0.001155
ES,34977,TELEFONICA MOVILES (Movistar),214,7,34,347177,TRUE,0.001155
ES,341288,"Pepemobile, S.L.",214,4,34,,TRUE,0.001155
ES,341454,"SUOP MOBILE, S.L.",214,3,34,,TRUE,0.001155
ES,342432,Onmovil Tysoncarrasco,214,3,34,,TRUE,0.001155
FI,358501,Alands Telekommunikation Ab,244,14,358,358457,TRUE,0.00126
FI,358505,Cuuma Communications Oy,244,91,358,35840,TRUE,0.00126
FI,358505,Cuuma Communications Oy,244,91,358,35842,TRUE,0.00126
FI,358506,DNA Oyj,244,12,358,35841,TRUE,0.00126
FI,358506,DNA Oyj,244,12,358,35844,TRUE,0.00126
FI,358507,Elisa Oyj,244,5,358,358294,TRUE,0.00126
FI,358507,Elisa Oyj,244,5,358,358295,TRUE,0.00126
FI,358507,Elisa Oyj,244,5,358,358299,TRUE,0.00126
FI,358507,Elisa Oyj,244,5,358,35846,TRUE,0.00126
FI,358507,Elisa Oyj,244,5,358,35850,TRUE,0.00126
FI,358518,Suomen Turvallisuusverkko Oy,244,33,358,,TRUE,0.00126
FI,358520,Telavox AB,244,43,358,,TRUE,0.00126
FI,358521,Telia Finland Oyj,244,91,358,35840,TRUE,0.00126
FI,358521,Telia Finland Oyj,244,91,358,35842,TRUE,0.00126
FI,358523,Tismi BV,244,37,358,,TRUE,0.00126
FI,358526,Twilio Ireland Ltd.,244,5,358,,TRUE,0.00126
FJ,679500,Digicel,542,2,679,6797,TRUE,0.0012285
FJ,679500,Digicel,542,2,679,67978,TRUE,0.0012285
FJ,679500,Digicel,542,2,679,67979,TRUE,0.0012285
FO,298500,Faroese Telecom (ForoyaTele),288,1,298,2982,TRUE,0.00084
FO,298501,Vodafone Kall,288,2,298,2985,TRUE,0.00084
FO,298501,Vodafone Kall,288,2,298,2987,TRUE,0.00084
FR,33506,Bouygues Telecom,208,20,33,337516,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337518,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337519,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337521,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337522,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337523,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337524,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337525,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337527,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337528,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337529,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337540,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337541,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337542,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337544,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,337545,TRUE,0.000945
FR,33506,Bouygues Telecom,208,20,33,33758,TRUE,0.000945
FR,33508,Coriolis telecom SAS,208,27,33,33700004,TRUE,0.000945
FR,33510,Free mobile,208,15,33,33767,TRUE,0.000945
FR,33510,Free mobile,208,15,33,33768,TRUE,0.000945
FR,33510,Free mobile,208,15,33,33769,TRUE,0.000945
FR,33510,Free mobile,208,15,33,33781,TRUE,0.000945
FR,33510,Free mobile,208,15,33,33782,TRUE,0.000945
FR,33510,Free mobile,208,15,33,33783,TRUE,0.000945
FR,33517,Lebara France Limited,208,38,33,,TRUE,0.000945
FR,33524,Euro-Information telecom,208,26,33,337710,TRUE,0.000945
FR,33524,Euro-Information telecom,208,26,33,337711,TRUE,0.000945
FR,33524,Euro-Information telecom,208,26,33,337712,TRUE,0.000945
FR,33525,Onoff telecom,208,22,33,336444,TRUE,0.000945
FR,33525,Onoff telecom,208,22,33,336445,TRUE,0.000945
FR,33525,Onoff telecom,208,22,33,336446,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336002,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336007,TRUE,0.000945
FR,33527,Prixtel,208,10,33,33601,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336022,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336023,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336024,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336025,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336027,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336028,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336029,TRUE,0.000945
FR,33527,Prixtel,208,10,33,33603,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336040,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336041,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336044,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336045,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336046,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336047,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336048,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336049,TRUE,0.000945
FR,33527,Prixtel,208,10,33,33605,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336050,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336051,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336052,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336053,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336054,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336064,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336065,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336066,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336067,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336068,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336069,TRUE,0.000945
FR,33527,Prixtel,208,10,33,33609,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3361,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3362,TRUE,0.000945
FR,33527,Prixtel,208,10,33,33634,TRUE,0.000945
FR,33527,Prixtel,208,10,33,33635,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336360,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363600,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363601,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363603,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363604,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336361,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336362,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363623,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363624,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363625,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363626,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363627,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363628,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363629,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336363,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363630,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363632,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363633,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363634,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363635,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363636,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363638,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363639,TRUE,0.000945
FR,33527,Prixtel,208,10,33,336364,TRUE,0.000945
FR,33527,Prixtel,208,10,33,3363642,TRUE,0.000945
